0.196800462,0.1237629,0.135841385,0.092071807,0.104573204
0.1237629,0.146200394,0.138997088,0.092940786,0.11163398
0.135841385,0.138997088,0.216974723,0.075573437,0.106141577
0.092071807,0.092940786,0.075573437,0.0672724,0.074651386
0.104573204,0.11163398,0.106141577,0.074651386,0.091454475
